Oct 31 15:31:35 node1 systemd[12098]: mysqld_exporter.service: Failed to execute command: No such file or directory
Oct 31 15:31:35 node1 systemd[12098]: mysqld_exporter.service: Failed at step EXEC spawning /opt/mysqld_exporter/mysqld_exporter: No such file or directory
Oct 31 16:15:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:15:10.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:15:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:15:25.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:15:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:15:40.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:15:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:15:55.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:16:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:16:10.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:16:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:16:25.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:16:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:16:40.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:16:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:16:55.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:17:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:17:10.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:17:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:17:25.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:17:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:17:40.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:17:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:17:55.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:18:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:18:10.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:18:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:18:25.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:18:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:18:40.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:18:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:18:55.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:19:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:19:10.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:19:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:19:25.976Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:19:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:19:40.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:19:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:19:55.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:20:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:20:10.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:20:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:20:25.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:20:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:20:40.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:20:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:20:55.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:21:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:21:10.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:21:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:21:25.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:21:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:21:40.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:21:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:21:55.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:22:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:22:10.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:22:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:22:25.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:22:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:22:40.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:22:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:22:55.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:23:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:23:10.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:23:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:23:25.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:23:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:23:40.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:23:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:23:55.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:24:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:24:10.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:24:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:24:25.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:24:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:24:40.972Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:24:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:24:55.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:25:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:25:10.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:25:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:25:25.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:25:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:25:40.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:25:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:25:55.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:26:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:26:10.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:26:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:26:25.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:26:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:26:40.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:26:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:26:55.972Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:27:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:27:10.972Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:27:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:27:25.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:27:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:27:40.972Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:27:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:27:55.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:28:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:28:10.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:28:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:28:25.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:28:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:28:40.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:28:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:28:55.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:29:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:29:10.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:29:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:29:25.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:29:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:29:40.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:29:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:29:55.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:30:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:30:10.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:30:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:30:25.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:30:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:30:40.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:30:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:30:55.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:31:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:31:10.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:31:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:31:25.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:31:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:31:40.973Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:31:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:31:55.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:32:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:32:10.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:32:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:32:25.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:32:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:32:40.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:32:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:32:55.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:33:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:33:10.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:33:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:33:25.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:33:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:33:40.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:33:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:33:55.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:34:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:34:10.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:34:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:34:25.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:34:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:34:40.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:34:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:34:55.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:35:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:35:10.976Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:35:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:35:25.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:35:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:35:40.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:35:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:35:55.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:36:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:36:10.976Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:36:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:36:25.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:36:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:36:40.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:36:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:36:55.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:37:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:37:10.976Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:37:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:37:25.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:37:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:37:40.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:37:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:37:55.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:38:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:38:10.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:38:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:38:25.974Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:38:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:38:40.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:38:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:38:55.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:39:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:39:10.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:39:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:39:25.981Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:39:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:39:40.976Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:39:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:39:55.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:40:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:40:10.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:40:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:40:25.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:40:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:40:40.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:40:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:40:55.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:41:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:41:10.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:41:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:41:25.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:41:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:41:40.979Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:41:55 node1 mysqld_exporter[12169]: ts=2022-10-31T16:41:55.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:42:10 node1 mysqld_exporter[12169]: ts=2022-10-31T16:42:10.978Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:42:25 node1 mysqld_exporter[12169]: ts=2022-10-31T16:42:25.994Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:42:40 node1 mysqld_exporter[12169]: ts=2022-10-31T16:42:40.975Z caller=exporter.go:149 level=error msg="Error pinging mysqld" err="dial tcp 127.0.0.1:3306: connect: connection refused"
Oct 31 16:42:47 node1 systemd[1]: mysqld_exporter.service: Succeeded.
Oct 31 16:47:39 node1 mysqld_exporter[23491]: ts=2022-10-31T16:47:39.649Z caller=mysqld_exporter.go:277 level=info msg="Starting mysqld_exporter" version="(version=0.14.0, branch=HEAD, revision=ca1b9af82a471c849c529eb8aadb1aac73e7b68c)"
Oct 31 16:47:39 node1 mysqld_exporter[23491]: ts=2022-10-31T16:47:39.652Z caller=mysqld_exporter.go:278 level=info msg="Build context" (gogo1.17.8,userroot@401d370ca42e,date20220304-16:25:15)=(MISSING)
Oct 31 16:47:39 node1 mysqld_exporter[23491]: ts=2022-10-31T16:47:39.653Z caller=mysqld_exporter.go:293 level=info msg="Scraper enabled" scraper=slave_status
Oct 31 16:47:39 node1 mysqld_exporter[23491]: ts=2022-10-31T16:47:39.653Z caller=mysqld_exporter.go:293 level=info msg="Scraper enabled" scraper=global_status
Oct 31 16:47:39 node1 mysqld_exporter[23491]: ts=2022-10-31T16:47:39.653Z caller=mysqld_exporter.go:293 level=info msg="Scraper enabled" scraper=global_variables
Oct 31 16:47:39 node1 mysqld_exporter[23491]: ts=2022-10-31T16:47:39.653Z caller=mysqld_exporter.go:293 level=info msg="Scraper enabled" scraper=info_schema.innodb_cmp
Oct 31 16:47:39 node1 mysqld_exporter[23491]: ts=2022-10-31T16:47:39.653Z caller=mysqld_exporter.go:293 level=info msg="Scraper enabled" scraper=info_schema.innodb_cmpmem
Oct 31 16:47:39 node1 mysqld_exporter[23491]: ts=2022-10-31T16:47:39.653Z caller=mysqld_exporter.go:293 level=info msg="Scraper enabled" scraper=info_schema.query_response_time
Oct 31 16:47:39 node1 mysqld_exporter[23491]: ts=2022-10-31T16:47:39.654Z caller=mysqld_exporter.go:303 level=info msg="Listening on address" address=:9104
Oct 31 16:47:39 node1 mysqld_exporter[23491]: ts=2022-10-31T16:47:39.654Z caller=tls_config.go:195 level=info msg="TLS is disabled." http2=false
